".chain",".iteration",".draw","Se","Sp","tau2","theta.1","theta.2"
2,1,251,0.953792906038693,0.869878678625421,0.987977104305597,-4.80361681972367,1.09350639696927
2,2,252,0.955926413412149,0.86718304601583,0.986932256198431,-4.12729932842292,0.572574934274824
2,3,253,0.949769123579928,0.904426708856699,0.991313459486163,-3.80364993844594,0.547418490569497
2,4,254,0.949279413446758,0.872448087763891,0.978117007067676,-4.24737719771523,0.752365197236254
2,5,255,0.947883021191454,0.884906672052771,0.988998424748015,-3.75165330588045,-0.56424908507237
2,6,256,0.948951386000233,0.851782008913216,0.982378614804895,-4.66773245324292,0.668245243963521
2,7,257,0.95147727348727,0.865070096463811,0.985284549791965,-4.15286656652617,0.236866136992298
2,8,258,0.947820765790973,0.906290234881513,0.97326972019902,-3.88714762347532,0.681120321492805
2,9,259,0.94454611928762,0.875202992222219,0.984180638568586,-4.28504564053956,-1.01012902771967
2,10,260,0.953570157687777,0.887712346860903,0.983142395079399,-4.14515900108974,0.947725508742679
2,11,261,0.950753588719887,0.883449483477316,0.98184334306384,-4.35694854190759,1.08089549117289
2,12,262,0.952729141951335,0.901591200139372,0.987653758820761,-4.28200126174912,0.523356075467885
2,13,263,0.946419695954021,0.8930738259433,0.981213099052996,-4.16055088439421,-0.146174449710651
2,14,264,0.944642629028804,0.907395730663418,0.979960643882054,-3.85431247837069,-0.467692639081922
2,15,265,0.946406958938033,0.908331061782377,0.977869753784964,-3.71044844557128,0.264826762040661
2,16,266,0.946929716073827,0.939427148871309,0.980471963341661,-4.01230164279792,0.97724017936303
2,17,267,0.951947982069436,0.92173783565839,0.988201384706564,-3.75280553213354,0.563552300808026
2,18,268,0.952170132283819,0.879359608944028,0.985228570599097,-4.26383577411594,-0.234979320453363
2,19,269,0.949651063363044,0.866074544259179,0.986992059828743,-4.15799784883394,-0.708388947083286
2,20,270,0.945247518712457,0.893209382694851,0.98982920268995,-4.43337107821944,0.691630880439742
2,21,271,0.94876328079803,0.885059737963063,0.988006448315,-4.09993764381943,0.587870790888652
2,22,272,0.948879549074155,0.844276637562512,0.984401472381419,-4.10057904033553,0.367326658565306
2,23,273,0.949215465981954,0.905444288906495,0.984884224584651,-3.97098501791024,0.532993753192694
2,24,274,0.953982653857178,0.910256725174721,0.986619965935483,-4.17345582889088,0.247202359657789
2,25,275,0.956618463891365,0.862686949888613,0.976697109137111,-4.01988077995312,0.591597923085478
2,26,276,0.946194789132356,0.898070302227681,0.973911068784025,-4.10279586593199,0.779414931052799
2,27,277,0.956268992335402,0.909159851626469,0.984644375082619,-3.80819112641022,0.278458803663825
2,28,278,0.950003193371789,0.911612444586634,0.980958754391288,-4.30748502152452,0.957927363643737
2,29,279,0.949102558770932,0.905666382518994,0.984982838714027,-4.83966912603596,0.778989791297655
2,30,280,0.947356191722974,0.888632725049389,0.989602268648875,-4.4655126987657,1.02899099588265
2,31,281,0.954201063457905,0.877320011556249,0.984862281323288,-4.01893137727473,0.192491515303371
2,32,282,0.952118920797308,0.921547286361885,0.98663594401796,-4.30584816515013,0.790070074632177
2,33,283,0.94782170900217,0.919726102372912,0.98704715014657,-3.63687497517258,0.344648650616233
2,34,284,0.951825864540803,0.895212672852921,0.991916149468262,-4.32954159260855,0.889853391267
2,35,285,0.949807272784729,0.895868415004608,0.984255306037424,-4.22830195787446,0.442641904554623
2,36,286,0.946766042872889,0.902628511352554,0.980200615017829,-4.23649182651867,0.718817902637018
2,37,287,0.948693391963806,0.880888098610754,0.976218332956839,-3.8876815282546,0.608859820925251
2,38,288,0.953002329883762,0.870560948633373,0.986212337051505,-4.15543624983087,0.0715056257753561
2,39,289,0.951379971239814,0.864516995298728,0.98446185733897,-4.44167896608734,-0.181873663411612
2,40,290,0.951783266129976,0.897787873019496,0.983756115954195,-3.95035870530056,0.174313773476507
2,41,291,0.954214022476844,0.90103202687485,0.977096829540135,-4.4050083145229,0.741834148771154
2,42,292,0.948781325132561,0.899132267730119,0.984720296268006,-4.2509232017582,0.512071637594738
2,43,293,0.949645221904673,0.86782447386539,0.982132168555737,-4.38001062550846,0.718045924632848
2,44,294,0.950739040803277,0.919110716854159,0.984953213901643,-4.67813431861228,1.20932842876914
2,45,295,0.946659612512105,0.86033476591865,0.983074150284538,-4.36686982116257,0.657847718361485
2,46,296,0.950969386786812,0.895723197751417,0.985086527145633,-4.27147553560387,-0.0506834141421581
2,47,297,0.948846849828135,0.906606241620897,0.988134114028924,-4.11297040019744,0.306859917465902
2,48,298,0.94976523777089,0.850541063388082,0.980763137899235,-3.8779832407992,-2.3949683497285
2,49,299,0.946377288546999,0.903596647800023,0.984551003582351,-4.16205023047402,-1.41833017784714
2,50,300,0.952222211598913,0.853132110131595,0.99487526441797,-4.70934315246188,-2.8091734311175
2,51,301,0.951494093148443,0.857938702860248,0.988957036314897,-4.05807624045912,0.0491561735004447
2,52,302,0.951888924053647,0.875195991498768,0.989102597357834,-4.12524132483288,-0.153451872339174
2,53,303,0.945466683343533,0.842427096944951,0.992995772841571,-4.29664613527558,0.0305177983929879
2,54,304,0.948304025540484,0.874302061207828,0.982946015655009,-3.97675245449533,-1.20037921641361
2,55,305,0.947457133996528,0.896484943161901,0.986802135576392,-3.9775211670457,-1.31891099862366
2,56,306,0.951674623374663,0.908905898259489,0.978578350744354,-4.1152161991532,-3.29570909081775
2,57,307,0.948646798283543,0.873621058284453,0.983794082617036,-4.37234865192379,0.560248000922922
2,58,308,0.948787212595018,0.846503462698376,0.989136880984462,-4.62548961343515,-1.59133274089244
2,59,309,0.948357957811613,0.877602658683696,0.992988802276533,-4.75695436310322,-2.17410816162876
2,60,310,0.954610632482562,0.902582961500745,0.989544140287347,-4.12704384921981,0.281093417532456
2,61,311,0.944337373760439,0.86548808273738,0.988322237176647,-4.09808607906458,-0.853227539084167
2,62,312,0.950054394646556,0.879251550154331,0.988883531207676,-4.16955356116333,0.113559084573926
2,63,313,0.951331745075352,0.891604835502706,0.984570485413071,-4.23045639274228,-0.0660152333801151
2,64,314,0.951319628613177,0.901018963640885,0.984015726646022,-4.34498208069901,0.433809381282358
2,65,315,0.9529133750582,0.859709912433877,0.988025713096773,-4.1822138128371,0.413772013063575
2,66,316,0.944275392379421,0.905123728670039,0.988429002860901,-3.79111532180935,0.130381372055547
2,67,317,0.947921465529519,0.864217787351264,0.983861764905497,-4.67700011297225,1.00801531814456
2,68,318,0.945628354945306,0.914542489908742,0.98703882766319,-3.72756712091153,0.686507473004675
2,69,319,0.948970858139648,0.92397081282699,0.986590180193711,-4.10460862913433,0.758795946745732
2,70,320,0.950868197253289,0.911607853893279,0.989519112740934,-4.18840699136322,0.909089967175595
2,71,321,0.948561204576814,0.8922630376244,0.983876531897587,-4.00828159593884,-0.100609072897294
2,72,322,0.951721510275977,0.911469363865769,0.990466071539353,-4.58804951678341,-3.06580072225915
2,73,323,0.951306176847295,0.920893232064285,0.989279586712553,-4.29800465686005,0.365826987597545
2,74,324,0.950062055715382,0.900754046282962,0.983096684214308,-4.36572404616216,0.631233840210272
2,75,325,0.950451968136506,0.905594559897669,0.989709499058827,-4.17862997335667,-3.14353999346752
2,76,326,0.952490560596276,0.880669270001411,0.983835534116219,-4.33460819961062,-0.798317973361147
2,77,327,0.947704236130484,0.865146110616946,0.98182899855692,-4.3434800269269,-2.77735835437529
2,78,328,0.946780707087107,0.876365294198114,0.987655535365392,-4.11558308649449,-0.0949712569366439
2,79,329,0.945575468104138,0.864512194780029,0.981549174123813,-4.16984504960747,0.948887185697902
2,80,330,0.954121038733375,0.845162793137427,0.986960113752395,-4.23846846971172,0.595664762683127
2,81,331,0.950567861578114,0.9163524898255,0.988234982585707,-4.51316638519567,0.764631346426476
2,82,332,0.94946521222248,0.90399645217311,0.984223202122641,-4.63021604277961,0.388086465750177
2,83,333,0.949931052709318,0.929346815681178,0.975449671492599,-3.68425411468605,0.179047951185777
2,84,334,0.95493459216416,0.924101025403369,0.980113977816824,-3.46208016913939,0.906391308864728
2,85,335,0.944738504915053,0.873305860275829,0.979415076781108,-4.09576947422482,0.520829632554815
2,86,336,0.956930388190855,0.895514281692625,0.986110701954019,-4.30900694987854,0.88050737837183
2,87,337,0.950701135826247,0.912597736457602,0.985188965551978,-4.30295731118682,0.576640146270593
2,88,338,0.953186068209656,0.90934525728241,0.975981500231233,-4.03649270027672,0.124758077291538
2,89,339,0.947397238506496,0.878735062016292,0.978419222375012,-4.24294491940241,0.693341562691539
2,90,340,0.951536953709216,0.932411422917399,0.974170655248156,-4.16589042527111,1.30197681661776
2,91,341,0.948897317153008,0.907720808445945,0.97881298954533,-4.00424244461177,0.871501906132657
2,92,342,0.949569009281873,0.902628865459228,0.978094092324254,-4.46198816122107,1.32929062674379
2,93,343,0.951532762573828,0.88559559926877,0.973677283518511,-4.29834871587251,1.16960318972148
2,94,344,0.949793060148448,0.890731911155735,0.982609874674466,-3.96487739957997,0.91433153139724
2,95,345,0.948812018637096,0.872225337705312,0.978936614153035,-4.25260056154312,0.871767603443619
2,96,346,0.94917809066849,0.869303208573929,0.976664835083865,-4.2802420758627,1.07270956439883
2,97,347,0.9526950509093,0.911448697964891,0.971752573404023,-3.53374817885128,0.893032252846608
2,98,348,0.951873208215463,0.905772749701165,0.971545418429175,-3.61273146804173,0.614545623537885
2,99,349,0.945701498928019,0.910809021983268,0.979859376641378,-3.61982132697762,0.249620386852811
2,100,350,0.946984838668846,0.933441039509564,0.983283306468311,-3.92885915067909,-0.300807056170543
2,101,351,0.945342816490356,0.903309566187653,0.980194092671871,-3.96412003292882,-0.394020774230689
2,102,352,0.951184004808331,0.880465158752559,0.973612837653292,-4.07489534035423,0.279539571366163
2,103,353,0.948978224617773,0.855117971830402,0.981089112027696,-4.27707383514709,0.803551212592374
2,104,354,0.94780996549206,0.879803559739691,0.983696203258301,-4.35818213967607,0.35359789599095
2,105,355,0.94794601702971,0.902107670379899,0.980830270109046,-3.99935665727119,0.631227955062044
2,106,356,0.952911544188591,0.854856925164727,0.985931205760381,-4.3598131577605,0.492807919670376
2,107,357,0.94873669559329,0.895179318600464,0.979955343155535,-3.8947149955211,-0.112104559397845
2,108,358,0.95064112418056,0.868009683912,0.984586525863021,-4.06167636321729,0.340694597247873
2,109,359,0.952931728530997,0.896192291283985,0.972100251485311,-3.9690563107398,-0.0406236724185447
2,110,360,0.9483472710949,0.856675465910178,0.982636328250332,-4.05017664330197,-1.81432093834473
2,111,361,0.952491741732138,0.868826800209037,0.977360088124872,-3.98209123184146,0.0506278224681786
2,112,362,0.948936158291517,0.905714839338371,0.980398952375125,-4.22447922612585,0.34642616800185
2,113,363,0.951116258263233,0.841459106312032,0.979097556727067,-4.04422965286547,-4.11661004193953
2,114,364,0.950159449376277,0.881981951145443,0.986339331206124,-4.10330747154542,-2.144219369601
2,115,365,0.954396735636372,0.848787940681128,0.983682977599816,-4.18686091282193,0.0045060507167633
2,116,366,0.956610318148343,0.861205499052993,0.981902281664948,-4.01016298043812,-0.615016169424879
2,117,367,0.953368749947751,0.890632063764826,0.977548465984668,-4.39773251160005,0.699382858714833
2,118,368,0.952094252231429,0.899550932619043,0.981413289742294,-4.31578346986743,0.961084272180492
2,119,369,0.951314267915386,0.870722401283887,0.983377934586921,-4.11196652375872,0.137188774513157
2,120,370,0.949451399388942,0.879437660924553,0.986293126888875,-4.39379633338342,0.70567043788915
2,121,371,0.950875643638833,0.866906367630914,0.983138397630127,-4.16031165227535,-1.45175047245016
2,122,372,0.948595529476691,0.85055326799873,0.990689544971306,-4.91417617582008,-0.0965351932733747
2,123,373,0.951971200215398,0.862464535302982,0.980139024294453,-4.10067401766454,-5.462183219516
2,124,374,0.95238944855974,0.867644070905327,0.983724968383355,-4.36697777834268,-1.38767757273564
2,125,375,0.953410675899995,0.855112681994278,0.981108794381837,-4.65857897455291,-2.68395290915418
2,126,376,0.948749930684436,0.866124051328206,0.98536790284756,-4.33364280568754,-0.704956462109833
2,127,377,0.947685379468408,0.860895400801436,0.991954185708677,-3.75959815024459,-0.539903912193799
2,128,378,0.950690049974136,0.861082043952016,0.977168447841161,-4.3566556145085,-0.37030249100687
2,129,379,0.953685288116338,0.870158570277557,0.985271427085564,-4.3817090041982,-0.968941179195872
2,130,380,0.952430513537903,0.909332519028518,0.974083095145646,-3.97729078017022,0.635490215055051
2,131,381,0.946789046811181,0.880189851830633,0.979658533435383,-3.71985771252268,-0.503928207173806
2,132,382,0.954345856278027,0.924413405572113,0.97739089426404,-4.2153346259928,0.671625184160416
2,133,383,0.947113225051994,0.865079946268804,0.981204998323372,-4.39308058366033,0.87369534937179
2,134,384,0.950732474413934,0.844084833423238,0.982421373638437,-4.19451652657498,0.775846446893841
2,135,385,0.952170363761065,0.877733635296226,0.989548186058189,-4.47291316090308,0.832230096874897
2,136,386,0.951642654770759,0.874248428539959,0.979701009845909,-4.53644675410041,0.602235849669113
2,137,387,0.951152231019022,0.857491457856252,0.986384530346173,-4.78705221624899,0.950331356817595
2,138,388,0.947299074487915,0.911606176148908,0.969242587533469,-4.1553415621936,0.805685365057064
2,139,389,0.950222100940226,0.90623741219504,0.970426425343108,-3.9303148918531,0.283603907906769
2,140,390,0.951290917014585,0.873018825182752,0.982778511166289,-3.97536988573416,0.641881711260427
2,141,391,0.949395457373006,0.856561969124484,0.973460901957335,-4.28255372017928,0.551142697790104
2,142,392,0.947527399340205,0.895705168887178,0.98735719683177,-4.68069272806213,0.582287381593315
2,143,393,0.953840228426879,0.904321559641567,0.980627450634455,-3.79155520110003,0.424366334335652
2,144,394,0.94857946160394,0.877494165857062,0.985686077078493,-3.89207647650648,0.65121456037548
2,145,395,0.949163566314066,0.873937691549897,0.977853514805085,-3.98672609458228,0.593173059632235
2,146,396,0.946984638624685,0.892590611244408,0.980891156515028,-3.87208621539194,-0.731333726446062
2,147,397,0.948546432592784,0.893370231891093,0.982749783623621,-4.13748415572325,0.507309340555866
2,148,398,0.946756891944397,0.902854608723062,0.977085712938101,-4.01597791090124,0.618949928519395
2,149,399,0.948128611375186,0.92715123633917,0.984238230019041,-4.06866917124492,0.584820081402861
2,150,400,0.947107736169703,0.895361867420802,0.978743703513365,-4.31871533151031,0.66563141146982
2,151,401,0.948422269559249,0.905097489034063,0.983762356416364,-4.29590405364097,0.690856720746205
2,152,402,0.950935915084632,0.879801084228381,0.983003137056244,-4.17332943871414,0.0394321376133713
2,153,403,0.951106008967802,0.864458178377632,0.979474849763547,-4.00721729368219,-1.22738098081227
2,154,404,0.948353145895269,0.874799077265886,0.970345711304354,-3.71952410181777,-1.78054578100494
2,155,405,0.944237190298124,0.884540021093131,0.974715428947963,-3.81310703548189,-0.500253664476263
2,156,406,0.950147984143336,0.858593691139845,0.980769157659959,-3.92938658612633,-1.07168800561312
2,157,407,0.950817929472136,0.862556478860347,0.979589462356904,-3.94701884143102,-0.264957449554277
2,158,408,0.948014247519674,0.888200114173095,0.983330107658647,-4.38371661807343,0.104801309121093
2,159,409,0.950033618295297,0.860880662099943,0.983099137383887,-4.22315132224695,-0.59793261739068
2,160,410,0.952211244958384,0.811757066510151,0.986151707795714,-4.10000350560066,-4.38637090700268
2,161,411,0.948217212144465,0.8529521516364,0.989136008020669,-4.7130553481711,-1.49105773271489
2,162,412,0.95112780143889,0.864752020132512,0.990121880449502,-4.86630019478252,-2.01133836668906
2,163,413,0.948278783511916,0.84820008050282,0.98701806056826,-4.09441127043622,-3.72633278097167
2,164,414,0.949488605596192,0.826111808437419,0.986599492494918,-4.53020482806881,0.220332313301034
2,165,415,0.948276758436931,0.910267964850458,0.98389240341053,-4.62772770052469,-0.908513155365988
2,166,416,0.950335350024871,0.84783644147576,0.98142462442213,-4.71039231080387,-0.0607294255770676
2,167,417,0.948999753453165,0.840398071159696,0.990787682607911,-4.64205892008501,-3.13507640686817
2,168,418,0.948609557636645,0.867716583978348,0.985604816862718,-4.07772475981741,-0.973068578937142
2,169,419,0.953920241863129,0.825746380704349,0.990242910654792,-4.46553482403255,-0.4297499844213
2,170,420,0.952996642286522,0.855018308465077,0.982778450119667,-4.81810094847937,-1.40377100989336
2,171,421,0.951460057399704,0.89579013129723,0.983100776558342,-4.34966729228156,0.403904945123286
2,172,422,0.947699838315994,0.844198473179203,0.985923313196067,-4.23709050012854,0.224067175812553
2,173,423,0.95153454268774,0.876819444490951,0.980034204990601,-4.14886918739988,0.563915225481788
2,174,424,0.956208221999582,0.876255509257693,0.981060409878929,-4.24420842660641,0.584692490095083
2,175,425,0.949599854962392,0.907353144418606,0.979071036230302,-3.94499059069899,0.292395682960971
2,176,426,0.95322530663797,0.890309576769905,0.983892000652745,-4.08558562314479,0.466718659282603
2,177,427,0.953540914177434,0.877503678971993,0.982901653929444,-4.11111709784463,0.929595427527012
2,178,428,0.950938611530729,0.893829256336581,0.980793452606131,-4.02030859789343,0.746851754489685
2,179,429,0.952491218960142,0.86528165750128,0.988430813431942,-4.15527179405044,0.222196553330186
2,180,430,0.952396954099202,0.891942703809758,0.983725314020802,-4.21557920650536,0.197835509799557
2,181,431,0.949433034742277,0.885798972047444,0.989903128298067,-4.09803678724545,-0.0238754640033385
2,182,432,0.947756695689673,0.836934777280202,0.985993174225566,-3.97851469048091,-0.327901565384851
2,183,433,0.946950262275518,0.825969758776598,0.985114254318713,-3.43818872315209,0.158492804168186
2,184,434,0.945680666899013,0.910547700246299,0.98201667430599,-3.80471604156395,0.227421462060606
2,185,435,0.950943923816738,0.862797322014596,0.986092598526095,-4.21966017273716,0.0779246576999313
2,186,436,0.953820843688829,0.852999208310749,0.990569373446043,-4.20307727466488,-4.40517731966798
2,187,437,0.952593250721249,0.863207374052194,0.989215492626644,-4.41166566867506,-0.41709283370243
2,188,438,0.949528894984523,0.857325046879835,0.995882385587657,-4.43887397774135,-3.34976829310892
2,189,439,0.949430836099091,0.872057315152242,0.996516106221339,-4.0581690319694,-2.96045534694069
2,190,440,0.950038348148811,0.863934584549751,0.982065995704422,-4.62113414426982,0.402512230613069
2,191,441,0.946251506864471,0.860489790619079,0.991076359281478,-4.45806959148986,-0.736094219980091
2,192,442,0.949425566422186,0.88359615978646,0.992062851144021,-4.21535963859394,0.290614665319977
2,193,443,0.953828940436059,0.883723266507014,0.983704425599361,-4.31626620079124,-3.75896187676256
2,194,444,0.944316431267928,0.846230969530436,0.995052670386199,-4.14022341917737,-1.09882130715011
2,195,445,0.944778482052721,0.825243166555468,0.998020906984875,-4.4867230738957,-0.367344329497819
2,196,446,0.946111185437893,0.846965025569258,0.99633205498096,-4.48599965319648,-0.978958465185811
2,197,447,0.952547327303996,0.847121335034964,0.997621730410799,-4.59419356083582,0.160810066381332
2,198,448,0.953282401012857,0.870435464398421,0.995005139953506,-4.7943200025607,0.793447467583976
2,199,449,0.947424783859926,0.842131189560627,0.995059936885236,-4.59535900541752,-0.331197674070602
2,200,450,0.946732982597657,0.825728269090427,0.991779638703486,-4.12519443632348,0.139852715735662
2,201,451,0.949049358546613,0.879833350285707,0.993230763920119,-4.59986650383774,-0.041157610089699
2,202,452,0.950945441208766,0.811109202736039,0.991456378875837,-4.33729343706742,0.0658436943141538
2,203,453,0.953556069271327,0.833394419647885,0.987142294833104,-4.6394384535724,0.875636420301046
2,204,454,0.951247395564518,0.814603730807194,0.99405081301119,-4.72595864005421,0.327893676693934
2,205,455,0.950844279741234,0.819961060801765,0.989599756494921,-4.83551475506571,0.653143607047081
2,206,456,0.950028575746858,0.839828089808201,0.981115914512209,-4.09812821293937,-0.911132503407683
2,207,457,0.952037095845768,0.913316529007447,0.99116380831118,-4.46502826353606,0.479885394863815
2,208,458,0.94875198915377,0.886158623611161,0.992069083884679,-4.2613969473729,0.996633678757369
2,209,459,0.945307369836362,0.861647685227598,0.994741315621512,-4.51383910632949,0.57672839478846
2,210,460,0.948676530990942,0.842082560729076,0.991451959644645,-4.51609633417521,0.714993567017626
2,211,461,0.950915450345821,0.873037155274707,0.98247397005814,-4.55415308776009,0.575427910075409
2,212,462,0.949002682282845,0.841398199034871,0.986206307883795,-4.20307439068114,-2.88451047375381
2,213,463,0.952561060611416,0.867719512906969,0.98603354451027,-4.3488193300593,-0.524985582872343
2,214,464,0.950505390482441,0.840536187731057,0.990868174648957,-4.14600971241665,-1.30994784875654
2,215,465,0.952439832918894,0.842402076419763,0.99050847920505,-3.87835655187786,-0.741444948307262
2,216,466,0.954204453630981,0.840648492535074,0.98560394493915,-4.32494333113261,0.0532671829825576
2,217,467,0.948044753073081,0.860434883168497,0.979198888251674,-4.39745082479487,-1.41181299511304
2,218,468,0.951533571975166,0.873667501940408,0.988971772712983,-3.948418742757,0.788970461194431
2,219,469,0.953109261223439,0.862377103944243,0.982443425885108,-4.12097029470911,0.65129154134854
2,220,470,0.953287025525412,0.86545576310743,0.979400804223929,-4.17262768989495,0.692882714132929
2,221,471,0.9491244882894,0.878963534403897,0.981622954442642,-4.26361449175514,0.820870875802622
2,222,472,0.948944859275405,0.873640018720446,0.984452755755667,-4.24379555034289,0.448482680332025
2,223,473,0.954669046584379,0.880820064684626,0.970056515114051,-3.90804433777982,0.473122393177872
2,224,474,0.947327984259684,0.877403268519671,0.984088838307252,-4.43330768365839,1.10626851708599
2,225,475,0.949167703955558,0.888746022249584,0.982644651664031,-3.91899408076038,0.698518074544526
2,226,476,0.953317963909823,0.88369074681891,0.980255624733802,-4.20951800516241,-1.85269720460575
2,227,477,0.948150622624663,0.897336023548694,0.981061161486232,-4.16227057252251,0.0806016203512634
2,228,478,0.952848898426244,0.91969747101552,0.981829605797315,-3.84265431329465,0.602745105819687
2,229,479,0.951341492557668,0.889453328798715,0.982536518071039,-4.09938004183018,0.308840673194641
2,230,480,0.948616872751453,0.898092065949226,0.986055224895121,-4.28130907648247,0.83389482704717
2,231,481,0.958876387232027,0.879715648498082,0.980234119633923,-4.37960449209057,-0.335146042377879
2,232,482,0.950056328208427,0.897550228010318,0.98742806006314,-3.91526747016626,-0.108633634667514
2,233,483,0.951951660645116,0.887839087232478,0.983383542293799,-3.90537877612282,-0.982165374870091
2,234,484,0.952658263348394,0.884012550781724,0.988071354503558,-4.1406667033422,0.349673922441869
2,235,485,0.949381148071126,0.895920798307211,0.981261683744435,-3.76728847963926,-0.180988105396749
2,236,486,0.951364750074007,0.899789654893864,0.981844723534178,-4.15703259167198,-0.294180352148965
2,237,487,0.955329908048271,0.863109645740399,0.978715164901791,-3.92485128578959,0.53695822888158
2,238,488,0.951417644945695,0.876345091499666,0.989032484345794,-4.61492759201332,0.782125910077102
2,239,489,0.949467977486305,0.90053179776974,0.978917246622608,-3.90344676307894,-0.0748051839250379
2,240,490,0.950858738044962,0.869773642691345,0.982401227761991,-4.24840249485885,0.111868296523658
2,241,491,0.94795354326421,0.862631942504241,0.975659945933944,-3.93015572212883,-0.232228031125837
2,242,492,0.956762909316745,0.82816377448489,0.976510931294682,-4.01899523526721,-2.10595512127675
2,243,493,0.952965835920819,0.887474930225315,0.982939784410361,-4.05686158784761,-0.464104941254789
2,244,494,0.949531985983462,0.817266492660764,0.975512089052157,-3.84657776230375,-2.9681220951931
2,245,495,0.948056448650796,0.858197264231136,0.989828503142389,-4.64761936979601,-0.61922568038283
2,246,496,0.947182011316665,0.822339112239494,0.975143353992821,-4.506372424044,0.666975422875911
2,247,497,0.946353278751917,0.865458914916498,0.971435193576146,-3.82544147244466,0.557058069222852
2,248,498,0.94652895511461,0.842028567727311,0.985149244262482,-3.94015395052027,-0.0744927804972566
2,249,499,0.949867239817743,0.898578705243549,0.982014619486605,-3.82181078652752,0.556682571347397
2,250,500,0.953725768616914,0.920533278036814,0.976629169427958,-3.93549352727995,0.765441656288809
