".chain",".iteration",".draw","Se","Sp","tau2","theta.1","theta.2"
3,1,501,0.944629019208879,0.858065203431109,0.986516243852849,-4.47669180132911,1.15317994240057
3,2,502,0.954480241777501,0.887380210344125,0.989878863081104,-4.44798391718201,0.415294697588527
3,3,503,0.955491025563076,0.896937273192911,0.980051285078857,-4.54920076471556,0.742272343999233
3,4,504,0.947287173761928,0.852319868095103,0.987327827736815,-4.37360169490018,0.0333413730211496
3,5,505,0.949716545584499,0.844409060955871,0.990789589608922,-4.5052539264059,0.585590131259342
3,6,506,0.953548569602473,0.878392138512845,0.983901418260748,-4.12028710578348,0.196742950929462
3,7,507,0.95081081664947,0.898486062621157,0.984603089806711,-4.18434557835302,0.479614754652271
3,8,508,0.949419179735704,0.883179340692059,0.990892011780529,-4.33229770872613,-0.427665334696412
3,9,509,0.950297542521294,0.866790083210843,0.984620509451311,-4.32253124236918,0.0867104769531745
3,10,510,0.949208548891406,0.864048464729936,0.982100611661664,-4.51385446461687,0.283218477962053
3,11,511,0.951756935187256,0.884475856546994,0.98700773058796,-4.9419286389263,1.03741434591685
3,12,512,0.948013614321465,0.8733122795653,0.990850602346236,-4.22663231304091,0.778806265527888
3,13,513,0.947269957952734,0.857891585007924,0.982745210485761,-4.20898096165561,1.03209009154813
3,14,514,0.950227302065279,0.879845785652433,0.98866847368689,-4.5624850081546,1.05022840246746
3,15,515,0.947515557667374,0.900482337003986,0.984431672922166,-4.50463538575263,1.05852306972866
3,16,516,0.950935833304176,0.904713714532314,0.990077058819304,-4.21531396938366,0.408072104717353
3,17,517,0.952529443377746,0.885539150598777,0.981665449594816,-3.88168644055495,0.689780939900998
3,18,518,0.94896793798036,0.876877645599623,0.979832431784914,-4.30442925316894,0.811525859002563
3,19,519,0.949649720838453,0.918876794393674,0.979030651210138,-4.60257422176352,0.518013550887546
3,20,520,0.949611194174434,0.87620544648609,0.981914069951519,-3.97747478143312,0.482654823923161
3,21,521,0.947009683566119,0.87073925525691,0.986534710995614,-4.34457002651141,0.455102858935418
3,22,522,0.94667513365939,0.875027688898677,0.981920428245833,-3.89452812475561,-0.31395342225164
3,23,523,0.947940816244298,0.884925828156326,0.988372807833324,-4.28254411930183,0.334116399983431
3,24,524,0.945815353182258,0.887534037408613,0.985357134968418,-4.74057364917831,1.34136817543127
3,25,525,0.946615661969029,0.881422629793679,0.981718542230554,-4.47489918057333,0.553312788375812
3,26,526,0.948992436241627,0.869976567678812,0.986592813849571,-4.43767375303919,0.607514039971803
3,27,527,0.947900210773932,0.852983085547219,0.988352478128836,-4.6729025730849,0.645546537592021
3,28,528,0.951972426473021,0.892482903873694,0.982989080432721,-5.07524866511323,0.915031754669285
3,29,529,0.949668072808743,0.872334049240345,0.988171404191046,-4.29540249255091,0.325337856570934
3,30,530,0.949476895189591,0.868330590093583,0.989369469597634,-4.11185685988089,-1.73330193084797
3,31,531,0.949782517350428,0.86806628868572,0.987661820592088,-4.11281411125981,0.046292220547183
3,32,532,0.949172067200651,0.847746249247987,0.993308239521962,-4.7276148754675,0.952192251736542
3,33,533,0.945205212342987,0.869607006230287,0.989986704775289,-5.20743511568413,0.873477710954199
3,34,534,0.947324697206075,0.894622017724784,0.988165852625939,-4.06437632213893,0.712663950090871
3,35,535,0.949605372562563,0.85167838541273,0.991351736504693,-4.53968601318564,0.699507779488247
3,36,536,0.948068023791516,0.840290259928768,0.986132360379443,-4.79909774982059,1.11752571699822
3,37,537,0.945256798878463,0.861858441746098,0.990534433838674,-4.79181788808192,0.467503221577574
3,38,538,0.952232473342774,0.90086659990823,0.987191949170372,-4.33809655959648,0.423694180035123
3,39,539,0.95008514986934,0.826571725356184,0.983816261071173,-4.13598411498033,0.334980671976314
3,40,540,0.947704643045644,0.884803058346792,0.9930406937603,-4.41199818195098,0.163591489148945
3,41,541,0.950330933510461,0.861218900801692,0.993181053604823,-4.40356497347789,-0.247538525873058
3,42,542,0.955508455179242,0.858799069098586,0.99240844132036,-4.59166257071141,0.545694835713382
3,43,543,0.949613460878025,0.862395645540279,0.996520804184084,-4.51178175552502,0.338827985255515
3,44,544,0.940996967152913,0.865254098897628,0.9923618802067,-3.96402959267727,0.441585859530112
3,45,545,0.949381996506389,0.873352125686736,0.991865120183708,-4.03127895062405,0.0472589043289719
3,46,546,0.947700786718611,0.889851954200146,0.985481645026072,-4.58732259864696,-0.126204498291648
3,47,547,0.946244619239218,0.885144812212502,0.980339925229305,-4.45927654322708,-0.205822182229747
3,48,548,0.945299300943128,0.848706959878454,0.982673512412209,-4.0384205469898,0.533532681890622
3,49,549,0.943048348899659,0.851598244447622,0.987362556540215,-4.10816535180003,-0.434367718289203
3,50,550,0.952999940781881,0.863410228955792,0.978378255441854,-4.25236597037059,0.642626777926673
3,51,551,0.949624275149059,0.863700012839886,0.991291173829745,-4.13983096974182,0.873441219269907
3,52,552,0.94772883360437,0.878542797434696,0.990266302605506,-4.29065397498663,0.392065120837903
3,53,553,0.952333322159487,0.888451362239727,0.970703028449966,-4.40623163509581,0.823149796643757
3,54,554,0.950839091655776,0.900635662310869,0.993840021318809,-4.17344782635071,0.273668810761647
3,55,555,0.946378545639142,0.85498664945758,0.985727409273137,-4.05166601257537,0.663915697180757
3,56,556,0.949461743788135,0.868698084655612,0.988280081317025,-4.42174425448239,0.47962793137664
3,57,557,0.948659862759954,0.903057553625922,0.973376504733673,-4.70734524851841,0.561341426497916
3,58,558,0.95490197257465,0.895086957112609,0.981816175176278,-4.031505521586,0.521172252080086
3,59,559,0.951123579507219,0.879017024147163,0.979074589866674,-4.04823261195729,0.607363295954664
3,60,560,0.948022201024131,0.894611213609849,0.985497471409283,-4.18140502133895,0.228939525256675
3,61,561,0.948924981166209,0.873977032213932,0.978085680017625,-4.19615861140016,0.680815273014137
3,62,562,0.952000700838054,0.870517142088514,0.980540254245866,-4.17512804363524,-2.52365592135933
3,63,563,0.953086241303866,0.884612341299511,0.988456047652115,-4.55702544095673,-0.493102877011378
3,64,564,0.948168700488183,0.888236925178636,0.981084865145714,-4.42512224032775,0.222785985714896
3,65,565,0.952226936519775,0.892850619977886,0.98150840317575,-4.51559928296787,0.761022136223292
3,66,566,0.952259963073461,0.906111094673928,0.987600569976397,-3.75495123349781,0.0669349020062357
3,67,567,0.949039887170182,0.879067046741064,0.987491525251481,-4.30328701786571,0.412249938298603
3,68,568,0.950047189379471,0.882373792313342,0.982559576522899,-4.09524801536021,0.739744987304004
3,69,569,0.951749657969362,0.879263620190239,0.988536889686201,-4.25078724077824,-0.0166504776945217
3,70,570,0.950333960767315,0.863962297460983,0.987856271254796,-4.09217110035326,-3.07219476380318
3,71,571,0.948803180973438,0.911936618059971,0.986512623860764,-4.248459188523,0.604287937679191
3,72,572,0.949379728698356,0.863801665689055,0.979767493529376,-4.11864686061869,0.760382770402413
3,73,573,0.945992658736582,0.90723330172943,0.988649051416176,-4.83589533327491,0.713679411770415
3,74,574,0.948997297238532,0.930853637047687,0.986051448472469,-4.23151692534598,0.502113223616771
3,75,575,0.952408215559266,0.933842040467828,0.984742574685922,-3.7804977897513,0.42066031945248
3,76,576,0.946997255689197,0.900359050033532,0.980101937478662,-3.9618617428111,0.677813724731521
3,77,577,0.947161067560684,0.909517341959047,0.985032565325666,-3.82459864933467,-0.849705614698005
3,78,578,0.945343972913746,0.931549855540506,0.985410444673126,-3.95286557620386,0.540156363719991
3,79,579,0.951631865646879,0.951621888278503,0.980842753823534,-3.91294751163926,0.576725504921462
3,80,580,0.948967526238218,0.906953859121347,0.984338161403567,-4.37723021345422,0.970830134521769
3,81,581,0.946258121975302,0.911384444686162,0.986768299969369,-4.03381059956102,0.524693081356658
3,82,582,0.94846874906911,0.952690338516319,0.981693499481203,-4.40280403614399,0.750386763317086
3,83,583,0.955106308859849,0.901527962654506,0.978749389874711,-4.09678338614871,0.112654268942124
3,84,584,0.947768456039086,0.930563280488677,0.987416447584851,-4.04691972829099,-0.165715840382542
3,85,585,0.954899250278293,0.911768502902162,0.982924730085243,-4.4700733120736,0.165562013909739
3,86,586,0.952483197043856,0.914856234245768,0.985795349738728,-4.24029804931778,0.283812065041667
3,87,587,0.949410506394732,0.903821567649676,0.984907631838791,-4.10105716212088,0.642301996154486
3,88,588,0.951549515065761,0.928871195431243,0.980571503047466,-4.07917570474538,0.450017614938919
3,89,589,0.952914533386584,0.935731609724967,0.983740184477469,-3.71889784614878,0.705406461655276
3,90,590,0.952874523835585,0.947297516829353,0.979210717188318,-3.78982912888517,0.904168804544281
3,91,591,0.948339306277054,0.945007477858071,0.979681702854797,-3.88358720495644,0.586778310097079
3,92,592,0.948652400832436,0.917822561173095,0.970278939288077,-3.71599575722525,0.0664709620952811
3,93,593,0.948842818468133,0.886756057348395,0.991638619369136,-4.15979318112414,0.377360537899817
3,94,594,0.949433622241522,0.913180539034129,0.965454845570581,-3.59623544137323,0.708266950387658
3,95,595,0.951714571650808,0.906222464967246,0.980902577300148,-3.95052218851825,0.56600732805153
3,96,596,0.956481536530001,0.90115909678499,0.981403817477001,-3.72918557868821,0.381318102678076
3,97,597,0.95710786706604,0.930005795412331,0.969480300009358,-3.76888406115822,0.749485336846152
3,98,598,0.956870303062487,0.91684980453583,0.983276738698608,-3.81631285540872,0.145176449049149
3,99,599,0.949729582904879,0.899708936642733,0.977714123960983,-3.51992898445322,-0.0555578653140672
3,100,600,0.952178409042285,0.907420349461954,0.97705376820257,-3.60476219232069,-1.30862233709127
3,101,601,0.946712003507965,0.910278424896266,0.972105688963084,-4.00801321604852,-1.3434997585169
3,102,602,0.949151048749771,0.923463055015482,0.980194598993313,-3.75702577951065,0.239724946797469
3,103,603,0.950501845092909,0.905720493061977,0.974408858520652,-3.82384242401887,0.22100251548648
3,104,604,0.95232597867628,0.918050034375848,0.973925242354117,-3.93910551988418,0.347530332326316
3,105,605,0.946138454672085,0.890701953404606,0.970154504679505,-3.83849520349717,0.71307553682788
3,106,606,0.951588249040071,0.900887417924116,0.982131025461598,-4.22190971071185,0.0313000208918228
3,107,607,0.948490440626401,0.920968651178411,0.977570774025906,-3.74437012561913,0.885159955802621
3,108,608,0.955894992044005,0.939578983872821,0.974656891661173,-3.96433837587223,0.497090522082472
3,109,609,0.948701289245921,0.901633517453956,0.983300015431195,-4.03594180237754,0.929214870446946
3,110,610,0.946508433805644,0.92726081226718,0.979994146361498,-3.47106782471498,0.613211281772383
3,111,611,0.952260666828566,0.920223261700637,0.971480615737991,-3.57217001209516,0.421503062489827
3,112,612,0.950941957433858,0.926248373110242,0.977997873638428,-3.36317905305842,-0.327943786390483
3,113,613,0.945806430056922,0.922188485927125,0.977787337791633,-4.03386259781706,-1.2452735979635
3,114,614,0.941539749346639,0.933108123635221,0.98319517153623,-3.6097471845442,0.149372745112046
3,115,615,0.951933353113369,0.903067703226069,0.973804183511952,-3.99247632781875,-0.0273147774768692
3,116,616,0.949913955544081,0.930176546749659,0.984167608891051,-4.06265387052338,0.0903596116069845
3,117,617,0.949725488466396,0.891753290803231,0.979906696083914,-3.85182831728468,0.289349252897967
3,118,618,0.949975167895674,0.91391259246872,0.966198444354663,-3.62532092407878,0.80912792885017
3,119,619,0.954732607556214,0.921565715333886,0.972855001728206,-3.7948425159534,0.428044555684726
3,120,620,0.947576144159152,0.892697875176085,0.978920512240149,-3.76517465100084,0.340938946455124
3,121,621,0.947869149107119,0.920534822937561,0.960662053886088,-3.72931695699237,0.49081208854397
3,122,622,0.950630707775325,0.896862262734072,0.975964160099281,-3.65942926259803,0.834843609471555
3,123,623,0.952702868875859,0.941470255962533,0.969468572995692,-3.49953145737745,0.255032251368385
3,124,624,0.955910267195181,0.944847733861611,0.967103917917927,-3.32211302923823,0.50111080727303
3,125,625,0.948661004167839,0.911385337108562,0.972902231394288,-3.91825116701653,0.822584893965974
3,126,626,0.947081379408419,0.925470376231855,0.975629356218144,-3.27703339684548,0.303115278179076
3,127,627,0.949318027448154,0.881820160792018,0.974407830149854,-3.72245777382371,0.767265614197926
3,128,628,0.948318269240071,0.90325720320075,0.974632427793479,-3.97234409896613,0.182494272930055
3,129,629,0.949173291387848,0.903997995238607,0.98202012936472,-3.7029041065186,0.04309105472043
3,130,630,0.954284167139706,0.922332853753302,0.977050636366138,-4.21042840184229,0.757412664248743
3,131,631,0.952769644404481,0.931125412686929,0.984671467580696,-4.42419177576534,0.923388816683042
3,132,632,0.949324507972005,0.92469330360941,0.984851760300488,-4.03771585563389,1.12996227312315
3,133,633,0.948489125913105,0.915304708110667,0.97499314454216,-4.31106200490263,0.818410778495329
3,134,634,0.944816847554706,0.918575720788185,0.977644565687008,-3.98648616180271,1.13130572550121
3,135,635,0.951450267257414,0.919729736627319,0.976031954678352,-3.77651982780395,0.236942684345509
3,136,636,0.952717211499673,0.867357225709798,0.972651701516092,-3.78679725909572,0.196879200697155
3,137,637,0.952002257405794,0.924578731599444,0.977609718781094,-4.41593177312104,0.731073446048725
3,138,638,0.9487117928406,0.912242144052395,0.977105430206437,-3.87469060162986,0.167624814827504
3,139,639,0.949296894835831,0.931422977789525,0.977762031250126,-3.67205270525276,0.602335502020972
3,140,640,0.953464474834935,0.93690505780355,0.971971902440892,-3.37821877181816,-0.18633112717308
3,141,641,0.952644165209323,0.913611282830652,0.984466271091172,-3.79377873113972,0.727558815786693
3,142,642,0.949173378154143,0.940238623410576,0.975501947103801,-3.24542176673202,0.214643045874895
3,143,643,0.949702748555506,0.964870099066771,0.959173866156741,-3.00382546538451,-0.515353760149754
3,144,644,0.947459790699534,0.923086195450872,0.975152990750563,-3.56660492526487,0.533485051811933
3,145,645,0.953925099190476,0.9212361433273,0.971591790652042,-3.46988549068052,0.256237273373244
3,146,646,0.944697403901958,0.93293196446336,0.963333455446653,-3.08986143872892,-0.369838957697267
3,147,647,0.948946454611658,0.959222763441094,0.969644645695565,-3.74195663363634,0.414407793465612
3,148,648,0.952901975926487,0.945756132132758,0.95997920789324,-3.4312053719309,0.732310548670718
3,149,649,0.949041535267395,0.962063830497687,0.971525528622594,-3.83016300859735,0.547849170297165
3,150,650,0.953023933209069,0.941627425797884,0.976740864250055,-3.32657164945038,0.0240394763327918
3,151,651,0.949937438798814,0.967427122865476,0.975117369609027,-3.46495673806327,0.385784617169648
3,152,652,0.950266871854205,0.949401297747552,0.973088879894062,-3.67963441241609,-0.00224734189535236
3,153,653,0.948378927044954,0.926987044704791,0.97464145278207,-3.57869289824485,0.885737192056088
3,154,654,0.949472756706524,0.920380517744678,0.977938658315944,-4.14538404394286,0.969897067682489
3,155,655,0.945933421264376,0.946203923764249,0.972031408531639,-3.61344526193636,-0.193482050306642
3,156,656,0.951538950478905,0.921172951470878,0.970852907361428,-3.66459469803539,0.668835703400238
3,157,657,0.949383974643804,0.947371017083979,0.977980100976462,-3.93070494435177,0.316708818750848
3,158,658,0.950909099347125,0.921227670392167,0.98198637907314,-3.7132663759034,0.27491870416894
3,159,659,0.946715135608664,0.920005594158371,0.97464439480796,-3.94694294741988,0.740739369227378
3,160,660,0.950312456452885,0.891044693079312,0.969607388373294,-3.78359626442651,-0.736444740974687
3,161,661,0.950043238735156,0.883478875499216,0.9851348363363,-3.96636105230108,0.287235620904566
3,162,662,0.944569075338283,0.890371152481735,0.979011863568878,-3.84759284574381,-0.10974520595847
3,163,663,0.955403999612199,0.902729971662574,0.977179718061297,-3.4991196558716,-1.58146945295575
3,164,664,0.949991002022159,0.903258219916656,0.986420056857488,-4.02052140062254,-0.837073286493038
3,165,665,0.949127810998292,0.823801777732582,0.977166162575927,-3.81490239469433,-3.19831901743743
3,166,666,0.950202765279203,0.870896579127859,0.988583838569175,-3.7039208778258,-1.64377156843827
3,167,667,0.949803276697842,0.905172822800581,0.986700397809783,-4.31789712801967,-0.738320585020799
3,168,668,0.950299731769506,0.868284407212641,0.982166188955607,-4.29504324385764,-3.24575964131221
3,169,669,0.955590844043877,0.886376847291876,0.981105039288591,-4.63011330972836,-0.455380863864032
3,170,670,0.946450281019647,0.882685561059092,0.987631393779245,-4.24779706546644,-1.07789054247845
3,171,671,0.94802830291624,0.910610586130751,0.98034163407055,-4.14838961834102,-0.920671580734691
3,172,672,0.952124171954388,0.877411249862379,0.989395830415638,-4.21434001304835,0.128529025530112
3,173,673,0.947371654012234,0.875066825262549,0.990127296477563,-4.31963544276435,-1.17595878997905
3,174,674,0.954151802491319,0.845184855625852,0.991198999953303,-4.10327425140117,-0.469680960337691
3,175,675,0.947488795417923,0.878152723469576,0.99121599244729,-3.99180017039506,-0.265332981538321
3,176,676,0.949205678565152,0.862742597779462,0.984113242395473,-4.53195414164843,0.853615438240092
3,177,677,0.948208066288882,0.864799113696369,0.979649131241639,-4.10948890005811,-0.518498330530578
3,178,678,0.944758546745795,0.91182600640622,0.979931053229424,-4.11177797722511,-0.640225146166253
3,179,679,0.944289956730945,0.895258756884175,0.989269799658177,-4.40148207771186,0.376982091498473
3,180,680,0.949139156489245,0.838834875482556,0.992751128189164,-4.84630589953739,0.52883142938086
3,181,681,0.953332302764836,0.867789269235058,0.992153461142885,-4.63245669697633,0.10126029172678
3,182,682,0.9454002680152,0.874552614484807,0.98978978802188,-4.18224305291205,-0.548973014779132
3,183,683,0.950554265739804,0.866987049888184,0.983410313531479,-4.43305891892342,-1.23782197522732
3,184,684,0.94540644910656,0.892834244373306,0.992210433365326,-4.39318163473165,-0.138129720080006
3,185,685,0.950299387094977,0.88550418362821,0.992222171609981,-4.12423307524942,-0.334101208349145
3,186,686,0.949055854022863,0.890426294406527,0.9936954691693,-3.85180785277927,-0.437170846452465
3,187,687,0.947828904540578,0.89950904402464,0.988508978518645,-4.74674285806408,0.15012037347261
3,188,688,0.951984649909836,0.920089769030965,0.989008002148747,-3.86050796827916,-0.853364461358549
3,189,689,0.946031281652884,0.885755092745783,0.985674977245436,-4.33697929888232,-2.18423892210305
3,190,690,0.949548816745897,0.891919036203047,0.992601969225711,-3.96264845225599,-1.2882573814219
3,191,691,0.944203389765116,0.838523166791771,0.988203551761012,-4.05890649924977,-1.0999796017958
3,192,692,0.946217347520121,0.866044539198123,0.991879642349357,-4.28157660019163,-0.280475988391983
3,193,693,0.954236519471733,0.838686260313751,0.986747099191602,-4.5020176667,-0.177929483417431
3,194,694,0.946007310952833,0.826477098521759,0.98466592666416,-4.29747927091308,0.580071416499666
3,195,695,0.951686460780076,0.875696451345616,0.988022365846952,-4.41291102996091,-0.863927811410659
3,196,696,0.944923751026041,0.871237987148793,0.985703997645467,-4.26469609229398,0.262280154535036
3,197,697,0.945905901941574,0.881314189369188,0.982504525948346,-4.1949458085309,0.704380773927265
3,198,698,0.950106649326461,0.882738857316141,0.974061280097513,-4.2885879407801,0.530201030174539
3,199,699,0.950385771747879,0.861062277461803,0.980177674659205,-4.51511637042264,1.06676116398987
3,200,700,0.951368340931312,0.88232619612096,0.980017196228911,-3.98104813322466,0.281028267856594
3,201,701,0.953701502563137,0.902900114344805,0.976784520071657,-3.99903250113735,-0.0427906103638058
3,202,702,0.948379904183545,0.911926542601158,0.972436622857455,-4.21793244373543,0.477588262735856
3,203,703,0.951908728415597,0.896189462644733,0.978739061162654,-3.87316828871459,0.548579141584192
3,204,704,0.948762250755708,0.885657343860797,0.977614682424005,-3.60255655293139,0.413449194338009
3,205,705,0.956827690202125,0.902231373505104,0.970112883410509,-4.16547208129256,0.858360934888742
3,206,706,0.949595443549006,0.908691060431053,0.971632980226869,-4.06222700082316,0.309837730690793
3,207,707,0.948050971253122,0.852112702581349,0.971928044184593,-4.24682390716928,0.674976357055013
3,208,708,0.948373026749895,0.837327247103346,0.989340259508663,-4.33936203756891,0.563226762697039
3,209,709,0.95786520896685,0.880113017003367,0.988315804370513,-4.01741709166367,-1.02273650773478
3,210,710,0.957847622272259,0.892072613186911,0.982568704474725,-4.22719038034024,-1.65193741956841
3,211,711,0.945320889967997,0.830206342006292,0.987317375794004,-4.18467676194109,0.262267053121468
3,212,712,0.949149278531006,0.874230447043266,0.988608576056127,-4.13223538133159,-2.92871758162424
3,213,713,0.945377942648913,0.888837790928245,0.981168843973441,-3.96332731910364,-0.958909105326684
3,214,714,0.948782443134241,0.867328618855657,0.984166046990525,-4.41753891563304,-0.0350925147225206
3,215,715,0.951593238620216,0.90858961832042,0.995353425329086,-4.37126128104024,-0.895792392926762
3,216,716,0.954872470566438,0.875884726955104,0.991353739671976,-4.06283755758116,-1.38079804209438
3,217,717,0.950502389861427,0.908016427869208,0.988849230231392,-4.2636677292265,0.368723703032488
3,218,718,0.952662223242727,0.868996386247478,0.990867219692008,-4.17401834835984,-0.582562451779368
3,219,719,0.947041624128801,0.854162419888414,0.98873338348477,-4.55748339139328,0.26072048205239
3,220,720,0.955513296020286,0.851322317219989,0.977473333849164,-4.06049944405492,0.477510229484722
3,221,721,0.949194323562901,0.887192314598982,0.979346416521426,-3.77347212220698,-0.910562427037211
3,222,722,0.950938075020633,0.903635969867298,0.971064543198941,-3.7167086539945,-1.2684346980961
3,223,723,0.949274130668548,0.901029048096933,0.977668627309163,-3.79567852615634,0.402625787033194
3,224,724,0.952622451322659,0.939235356945453,0.974681581721493,-3.82702897225199,0.210225760320505
3,225,725,0.95289961459315,0.891862502006941,0.972377533783742,-3.8549164037357,-0.536720877947437
3,226,726,0.957224900555667,0.854067804730232,0.982767143836831,-4.42956669544786,0.131421417603486
3,227,727,0.949619966989856,0.829322812485905,0.974049349138571,-4.27060360112333,-3.24236776047975
3,228,728,0.956064922986413,0.875084810122416,0.978346268653599,-4.68592989177415,0.86688887413098
3,229,729,0.952167332767845,0.795090232524586,0.98400909746796,-3.85666053100643,0.225483400807896
3,230,730,0.949871869163213,0.851152509488993,0.975860406642139,-3.96558253423686,-0.854428729688224
3,231,731,0.948872514329707,0.853681578806047,0.987044157912093,-4.31094656694957,0.9318467377868
3,232,732,0.948150366326263,0.886686028443768,0.979450131938112,-4.08569804879478,0.504474917672806
3,233,733,0.954606398203661,0.879660059692881,0.982485753720626,-3.73296563327146,-0.916253086970415
3,234,734,0.9436471604697,0.866251876307023,0.966981010223356,-3.66680559653237,-0.776968791823488
3,235,735,0.95046742307009,0.895923048011536,0.970983195255306,-3.69715176370165,-1.31085429904555
3,236,736,0.951953846098719,0.885702270501999,0.969356924459468,-3.62332273149075,-2.05900239479616
3,237,737,0.953277135309294,0.916462830525287,0.972964176677196,-3.67805429437274,0.0488806987664498
3,238,738,0.950746060131753,0.888761966550111,0.980909734916959,-3.72560839360062,0.116202263396789
3,239,739,0.954856397393888,0.896529698278057,0.977657944082051,-3.90946381335361,-3.33949598453753
3,240,740,0.948533226885475,0.892473637499425,0.980488361356051,-3.6673368558184,-2.0180443566818
3,241,741,0.945117376485865,0.91370567988091,0.990062570105347,-3.74904729502425,0.276390688381097
3,242,742,0.952391399635668,0.901703167386071,0.972883496906217,-3.85837817779207,0.575745571048341
3,243,743,0.949322611609529,0.898992529351369,0.985431903300241,-3.85878843726,0.328924478486882
3,244,744,0.947592996146886,0.8953737692798,0.978801850922385,-3.99248344774201,1.0172442752506
3,245,745,0.954973999514562,0.897013872535087,0.984482970316065,-3.94008933675815,0.621488083169301
3,246,746,0.949579443464855,0.915865442305684,0.975740713425103,-4.01090449906865,0.571609751122946
3,247,747,0.948523512758875,0.93727400668621,0.970052735249821,-3.60773335882678,-0.450436770810395
3,248,748,0.94897511722759,0.895770634857964,0.973770799758781,-3.47668417116699,-0.549016921315141
3,249,749,0.953926311630566,0.882146229309512,0.980053486678157,-3.65927685610527,-1.07268954502371
3,250,750,0.951402000359325,0.863663252208543,0.991103295934952,-3.85287773908914,-4.56112897177747
