".chain",".iteration",".draw","Se","Sp","tau2","theta.1","theta.2"
4,1,751,0.950074499607392,0.869077362972743,0.987976259861129,-4.12510603068014,0.781345906449071
4,2,752,0.948118155191309,0.914734607293606,0.987943222224423,-4.17057505134994,-1.19411674629523
4,3,753,0.953664089603783,0.879425305781469,0.990243933437685,-4.03410156426151,0.616164372355075
4,4,754,0.952851353995821,0.867459821720694,0.97859268176274,-4.36131348340627,0.909561815146672
4,5,755,0.940584809927542,0.889732885278956,0.988385783596285,-4.65206354121576,0.517132051033463
4,6,756,0.943564123400628,0.908064771717854,0.991194511613679,-4.49617920796943,0.808180424052341
4,7,757,0.950845805789416,0.893602163103834,0.987611940598584,-4.21895356345208,0.478230613459983
4,8,758,0.948540515819581,0.915491490926717,0.982085666509718,-4.17639721683387,0.165395637121291
4,9,759,0.946907133029352,0.905184603628621,0.980258683378456,-3.86475169146297,-1.16141107197712
4,10,760,0.954301672428323,0.922651646666661,0.981868191947662,-4.04281281871456,0.561207514512232
4,11,761,0.94505884256712,0.900852367722886,0.989107791549797,-4.06820867259202,0.732656226498796
4,12,762,0.949412393838691,0.906708539008349,0.978952708760642,-3.99776338666045,0.213228770495662
4,13,763,0.957069130810634,0.900387223852427,0.977368064416618,-4.20201065708983,0.556246481600818
4,14,764,0.951761095491698,0.874808628083538,0.97331614714907,-3.844779239154,-0.230610573985903
4,15,765,0.948869221257465,0.905495742165172,0.985800777156695,-3.88678739368976,0.155125031776753
4,16,766,0.955054133315794,0.888280830023319,0.979053079263449,-4.14006606546103,0.801166477847436
4,17,767,0.951984596701656,0.888409542194768,0.989247831307687,-3.9661050932823,-0.483453724896711
4,18,768,0.951980133724274,0.863006740799449,0.981851100976242,-4.09090953047996,-0.138906720175272
4,19,769,0.953380464607512,0.869025289349484,0.978874377911577,-4.19702178656865,0.556581312933945
4,20,770,0.951595775390939,0.831555595338103,0.977111193090309,-3.85656400510597,-0.600759028002696
4,21,771,0.948012476143506,0.840147121421897,0.983407821790789,-3.81392204833629,-0.450181499469982
4,22,772,0.948293831011028,0.861637209168088,0.985374020559981,-4.01758233181162,-1.06477606899348
4,23,773,0.951615660215166,0.902918334650668,0.974342287969527,-3.49528760789607,-2.92318059168441
4,24,774,0.949045380159288,0.884456689744488,0.968326160772317,-3.63440694814956,-0.441409989141492
4,25,775,0.950989986428964,0.847636111653716,0.978640001517833,-4.15885218270819,-3.49519096669955
4,26,776,0.945739602826329,0.814919670053547,0.968912264830857,-3.75826764146424,-1.78754795983825
4,27,777,0.955195233071308,0.842695053405381,0.976058607275227,-3.81180717611201,-0.614535386017575
4,28,778,0.948521035062527,0.842982673541218,0.978177975399538,-3.70565126125048,-1.45805350592219
4,29,779,0.951915506537226,0.842275924374801,0.985993945325662,-4.04483791400553,0.157693029643307
4,30,780,0.953250333539119,0.866658527261831,0.979739646503887,-3.6491440468667,-1.06972053398021
4,31,781,0.946421773094072,0.83899106934529,0.985251474912773,-3.89239624588341,-2.46959522271589
4,32,782,0.947620787717852,0.861369672311927,0.981207541279583,-3.8441797262103,-1.32010709577865
4,33,783,0.951886471796771,0.838759126665204,0.98206517983256,-4.05258291562678,-1.51245465625362
4,34,784,0.948779832501698,0.822793798830745,0.984881821002756,-4.43725804680942,0.161644092950496
4,35,785,0.952180125217894,0.870945520995055,0.984080999597379,-4.69479865782968,0.698554619042651
4,36,786,0.949444324300227,0.855609810159668,0.98480304885389,-4.42096994073394,-0.265176378044862
4,37,787,0.945909508132722,0.806774025847611,0.983941769426051,-4.22094718187781,-2.63661302507196
4,38,788,0.951384726330209,0.866728136031342,0.985173674831163,-4.42551887989036,-3.38161287305865
4,39,789,0.954793049988964,0.897295208454463,0.978344122012507,-4.02582911987838,-3.48119881397649
4,40,790,0.948547076112107,0.877171334241324,0.977783111609987,-3.85170185519018,-2.15465453404353
4,41,791,0.950499530910049,0.890823883282434,0.979885168208119,-3.58825747152006,-1.5956258438928
4,42,792,0.951334450088579,0.904652044990802,0.974832988361798,-3.9987530781162,0.663957973250392
4,43,793,0.952354146758323,0.886429032296203,0.971291541525231,-4.04798466165088,1.05293934695085
4,44,794,0.950499107506078,0.910793274814951,0.98339948228435,-3.8845986239039,0.704781080795271
4,45,795,0.945868582121366,0.906580631594656,0.982842904530137,-4.24379618042283,0.737504586237549
4,46,796,0.948060636678373,0.89427592462999,0.972243683200882,-3.98717724914987,0.175341970894541
4,47,797,0.948588950020698,0.906669071344908,0.978041001428011,-3.87447214504286,0.462220889101268
4,48,798,0.949624785311084,0.91342560543447,0.982719039875809,-4.08648161720923,0.94761219923976
4,49,799,0.95054751449948,0.878962493185834,0.986569870397849,-3.78703933548009,0.873834384347746
4,50,800,0.948375153282884,0.938343653198914,0.974083334009118,-4.25844907554287,0.97329294379058
4,51,801,0.951096953060104,0.867460506105087,0.973558931736929,-3.81959569385734,0.365410622226828
4,52,802,0.94749268356801,0.900802827005641,0.975987999126389,-4.01092875549135,0.339152981141757
4,53,803,0.951345289948585,0.887962937130203,0.978892026371696,-4.30583093728427,0.797711294364614
4,54,804,0.950714972794781,0.881050153586035,0.974614152176922,-3.78466999129524,0.727955973397338
4,55,805,0.95257246635657,0.865365655747238,0.981399508750775,-3.84738155177698,0.98064948508762
4,56,806,0.954309626942974,0.840497559878476,0.979965408924498,-4.06680221262259,0.705033916579727
4,57,807,0.945943721533458,0.888000684133211,0.983114991057498,-4.21965908634322,0.557838457092976
4,58,808,0.943884536671238,0.863042197903141,0.990646979522644,-4.47636170614509,0.960704304799243
4,59,809,0.953332334263049,0.880603517048447,0.972814283017287,-4.86804687465219,1.09378653711984
4,60,810,0.94811802532777,0.844837650374272,0.987494363834493,-4.39858018970315,-2.22363347954075
4,61,811,0.953236833916398,0.836911613131796,0.983489667047553,-4.20873144379234,0.734794170037606
4,62,812,0.952724182233868,0.853710431077194,0.983384462176452,-4.48997628135045,0.65587903919923
4,63,813,0.951073820572615,0.870606590982387,0.988042341187139,-4.25461916815415,-1.78999276417256
4,64,814,0.951938068436257,0.844808778272704,0.984282072382063,-4.62350403232372,0.76437058444638
4,65,815,0.952917211848008,0.859015906709057,0.982866836620916,-4.37885620287518,0.729175767108247
4,66,816,0.955448503683732,0.859512067956267,0.98125554552192,-4.3355954334202,0.514361148285922
4,67,817,0.954335428003805,0.830261551052362,0.981367421848625,-4.62510892699871,0.972049975716617
4,68,818,0.952307819991943,0.867621958587468,0.987804166212073,-4.54595225548882,0.780854939448985
4,69,819,0.946983566525419,0.875991712429857,0.986394344486884,-4.60938597661182,0.275063009773313
4,70,820,0.944389949665962,0.864362784312976,0.989407671454899,-4.69593895201038,0.730007979608376
4,71,821,0.955873819230859,0.89644744930648,0.985142305922242,-4.17300833126484,0.616030909333723
4,72,822,0.951234385283645,0.873095828074061,0.989671091390731,-4.00938359511172,0.314003091159676
4,73,823,0.949883841600994,0.896206113053378,0.989084081056241,-4.30991419181697,0.607996356001241
4,74,824,0.950000863191866,0.838559555824986,0.975643874882406,-4.61776659049244,0.710413087891589
4,75,825,0.948288730432372,0.86205627201053,0.985820191320115,-4.97762862755579,1.60754227462928
4,76,826,0.945179450468251,0.885854068996925,0.980783286694598,-4.5864910682672,0.909544363544208
4,77,827,0.952049996502642,0.864385321666924,0.989369352650367,-3.87979827992337,0.0941602438160287
4,78,828,0.951509195204837,0.907967320616587,0.978713661363792,-4.18039073577083,0.380815366183256
4,79,829,0.943649921412482,0.900135659469652,0.985369874511314,-4.33075114610264,-0.158543521853013
4,80,830,0.946606080639798,0.913498514395417,0.977653833424614,-3.82772819374348,0.125321995548367
4,81,831,0.94977338491979,0.890169482525925,0.98309334433135,-3.67710374545776,0.109243367967811
4,82,832,0.948243392092325,0.90906394681602,0.974393732914561,-3.79367970400925,0.248664454282242
4,83,833,0.945773367632562,0.895959743733993,0.978387750131436,-3.95900178748035,0.430791842439065
4,84,834,0.949623715287044,0.913534648836393,0.974328960941902,-3.80805529481863,1.04583571265712
4,85,835,0.953279652421944,0.875999795263579,0.972959193776385,-3.95496772568454,0.642899786243026
4,86,836,0.952881235953363,0.907219568671586,0.974024982259476,-4.05149343750782,-0.261471790405429
4,87,837,0.950180433589858,0.936373912505276,0.979708621557704,-3.78096185032076,0.488411978297028
4,88,838,0.943861143283733,0.939875508623286,0.983838032876958,-3.58365739378708,0.504954864319777
4,89,839,0.952109300863181,0.932566133713747,0.983468795039434,-3.59616210779782,0.241842592950946
4,90,840,0.949241927168234,0.893543588480847,0.970777059371546,-4.02077834714169,0.178127817220401
4,91,841,0.948641891630461,0.87355625405481,0.983860739312566,-3.82795068028039,-0.00272056390790784
4,92,842,0.94454555005324,0.892614307526076,0.979509508128843,-3.82139046087405,-0.0888627160005835
4,93,843,0.948869733206814,0.888821383676581,0.978230443614055,-3.78653574527464,-1.74817381484179
4,94,844,0.952346101464653,0.899699127569171,0.976864853325765,-3.74571526562676,0.731338246866876
4,95,845,0.951853887288419,0.896221400242642,0.979854540538926,-4.06389330824058,0.456335592919122
4,96,846,0.944507156670593,0.889349091373032,0.98739389261097,-3.34521529078849,-1.45747535961948
4,97,847,0.947050969523623,0.907807451564091,0.977687327461743,-3.86756066051508,-0.202545740325123
4,98,848,0.950983051791676,0.894590179372825,0.983629576294746,-3.99134216497977,0.00299628730269924
4,99,849,0.948077334996396,0.919887501888961,0.98500986600669,-3.94390537393916,-0.386201974087491
4,100,850,0.949475169768498,0.905071673769817,0.982551372675385,-3.28423905737132,0.519839107912219
4,101,851,0.952709632905125,0.918175667173987,0.977942612201787,-3.60946772694123,-0.615234595727682
4,102,852,0.949121456931762,0.890084775456549,0.991995348647043,-4.17546533988205,0.887765456926825
4,103,853,0.953571817300962,0.919714223853345,0.968307912178171,-3.37819520311271,-0.17136849123718
4,104,854,0.950570714924015,0.936439618168926,0.984009013228465,-4.2090989100292,-2.25271238018887
4,105,855,0.945750955101426,0.908275452220519,0.974779257365571,-4.09817557645024,0.435974540970265
4,106,856,0.949823029076666,0.911262743845372,0.976811774208145,-3.88898394296793,0.637170663690913
4,107,857,0.950163984195914,0.92152986153702,0.979137859240764,-4.12594812729177,0.0119074986362553
4,108,858,0.954256909914925,0.882237019276379,0.987288747707927,-3.8165999597568,-0.0882575038878057
4,109,859,0.950198532454048,0.891025075233726,0.98177801541023,-3.60732160471184,-2.59912440037146
4,110,860,0.950185441191434,0.872917958098782,0.983013449409719,-3.84463675122209,-3.96581048573732
4,111,861,0.947338933226863,0.906612429266952,0.981020498135971,-3.86320330473218,-1.39245303919828
4,112,862,0.958197841394691,0.85399970302463,0.976322891330509,-3.99999259459043,-3.69672785259803
4,113,863,0.951327481868173,0.922432564466664,0.982913432637667,-4.38249358546025,0.756607386650721
4,114,864,0.950520692335033,0.939790011816985,0.987463718630733,-3.84969926476175,0.237755871231994
4,115,865,0.953274666302947,0.925706907514978,0.974857585799955,-3.7370570937146,0.411434293164044
4,116,866,0.947526496971618,0.911919096013447,0.973546316291561,-3.7003965330679,-0.200753567886105
4,117,867,0.947705265876659,0.897665030848535,0.978282145987832,-3.77423844528734,0.164401044750988
4,118,868,0.945392871240191,0.909252316506616,0.981983529346595,-3.83754696986063,-1.09089562766124
4,119,869,0.946463226991802,0.92919241323188,0.970585058568085,-3.63900174798124,-2.92297369619662
4,120,870,0.953976977851473,0.900376538060025,0.973435374367926,-3.72324606239428,0.616244629674034
4,121,871,0.954490868496055,0.896496811427319,0.966115807766942,-3.50025739910698,0.411932762485379
4,122,872,0.952780601068039,0.890262096080234,0.986944688388262,-4.04472873706317,0.75107804297629
4,123,873,0.948465853914695,0.891494307402677,0.978858291257832,-4.21592225291463,0.40939306291977
4,124,874,0.950441060280357,0.910672669720425,0.982198948485265,-3.64523624778107,0.319381622065354
4,125,875,0.952693630321488,0.923666386990122,0.980859116764322,-3.8072504079418,-0.298684634879568
4,126,876,0.951948263321203,0.950390900249116,0.975909012334582,-3.98411259070844,0.209086085036272
4,127,877,0.94649327095454,0.886656357961969,0.978140729098489,-3.85681831051718,0.799331334026465
4,128,878,0.950845887967623,0.926180262052777,0.981461298970585,-3.84118887376286,0.378823435559241
4,129,879,0.956431096919999,0.937089194489036,0.977459960332461,-3.62017499897975,-0.609040148063102
4,130,880,0.951676237511455,0.902954791770382,0.980270513469539,-3.88841162088507,-0.70318376080509
4,131,881,0.952109351038081,0.918035659904365,0.978858620784044,-3.94710257858289,0.254129801449451
4,132,882,0.951033201142283,0.910140209647578,0.97659361587864,-3.81124106294072,0.406343110322334
4,133,883,0.944394715156716,0.926351234143762,0.981166161808064,-4.04703366053368,0.939129172138044
4,134,884,0.949544227842802,0.922074360894873,0.984428959073205,-4.00451883726135,0.201290521338565
4,135,885,0.951665733309694,0.933004549767184,0.981723069678824,-3.82786970140927,0.786871761036463
4,136,886,0.954085220432559,0.93514621131416,0.976399258350435,-4.26645502375008,0.955222325204427
4,137,887,0.948461835109927,0.945949818786701,0.98295813462593,-3.66871920262437,-0.425432039133267
4,138,888,0.948997394101293,0.918793407535326,0.991027730061375,-3.94863297330385,0.361437771804107
4,139,889,0.947590400374642,0.935960329912073,0.973524088510596,-4.21857339057972,1.02033052591483
4,140,890,0.951270701017826,0.937163026864628,0.97458984780377,-3.79419786389471,1.01096422327262
4,141,891,0.950799899702278,0.924862452419202,0.979714246690252,-4.2597581158522,1.18455488780217
4,142,892,0.944686970384271,0.909256013661471,0.984120789455259,-3.94540909389834,0.903442633765345
4,143,893,0.953996097411444,0.924666994635781,0.978548989295072,-4.11088310438822,0.755457539443863
4,144,894,0.951993741741824,0.872689083638669,0.980465448243604,-4.21929173983286,0.497027459503937
4,145,895,0.957313227942561,0.913192650236304,0.977238949007871,-3.87114544233852,-0.122370914615685
4,146,896,0.947655858009897,0.931676508124754,0.975944880598342,-3.73295395707846,0.185198731325194
4,147,897,0.945072983349372,0.88933084662227,0.981233402393424,-3.88545817122016,-0.415169668085589
4,148,898,0.949242881822027,0.904470817481739,0.976172100265421,-3.68041063011975,0.249528629895162
4,149,899,0.950282802563953,0.91618648864991,0.981917224286646,-3.87221201145852,0.0441778428418661
4,150,900,0.950324859399478,0.894766495313383,0.976136181871571,-3.53779345181942,-2.89187895506954
4,151,901,0.951460125483931,0.893292816563373,0.979246049100468,-3.87455936107843,-2.55494363896544
4,152,902,0.953547296576384,0.863349489511576,0.980747120487194,-4.445069366559,0.738412747425022
4,153,903,0.951524732151267,0.911291106035402,0.979395503862084,-3.36604510546051,-0.175875334540213
4,154,904,0.946622098283223,0.912926684925606,0.970522944976065,-3.71354566317315,0.373476595664963
4,155,905,0.952040794021859,0.886909341884753,0.976826592404847,-3.64654486783834,0.239212771344809
4,156,906,0.951009819431712,0.936696983724446,0.974275583257108,-3.47331827138808,0.165301492279367
4,157,907,0.948404636868531,0.908158812860108,0.975572770607868,-3.98145439987905,0.486776428286358
4,158,908,0.953096524074107,0.934422913861401,0.969853503842232,-3.56780094120016,-3.1859281808718
4,159,909,0.94990153042296,0.943257696977924,0.982637228187458,-3.89377953273789,-0.915254937120411
4,160,910,0.952620289380517,0.909892077385466,0.985664062141083,-3.97586283886617,0.662673380443365
4,161,911,0.949120815431029,0.924708414722987,0.975772656709594,-3.78122557463874,-0.282217472342846
4,162,912,0.953702146958203,0.86908917075263,0.967111819069957,-3.62875920904608,-0.0325225519487473
4,163,913,0.95048475440149,0.902642329098402,0.979650513428916,-3.9278663398411,-0.978132161644054
4,164,914,0.958886879798313,0.885098970821961,0.981974634535235,-4.33664418027903,0.66890237446346
4,165,915,0.954004945734722,0.918509074464822,0.96683550871854,-3.76224866461467,0.369828269874442
4,166,916,0.951497849023852,0.904690267971086,0.970997356087402,-3.37758749398905,-0.529781219465179
4,167,917,0.94872399270637,0.896731770039415,0.979952873217588,-4.29636686545021,-0.478838769484624
4,168,918,0.950102108314523,0.848709713002465,0.984156312774341,-4.60144481326344,1.03266717624716
4,169,919,0.948640249755386,0.887093215470968,0.981833533723557,-4.73374887324474,1.25569484855259
4,170,920,0.945524885722207,0.87952924309676,0.973127715748324,-4.45670326501223,1.22026795203439
4,171,921,0.944805986687226,0.910729066234847,0.978394138921634,-4.27649355232627,0.935566894141126
4,172,922,0.95202175354277,0.858055598664789,0.98282736228147,-4.42459797065103,0.668266606867941
4,173,923,0.944388409395854,0.879153394280436,0.982898525042751,-3.80767049978754,-1.15683875029879
4,174,924,0.948127892086541,0.868923335832181,0.980563773311185,-4.18935270926448,0.239800441435795
4,175,925,0.947738813187287,0.883388170097275,0.978995187297942,-4.08279168972698,0.927548426064566
4,176,926,0.953034181053794,0.877930310935129,0.986520108896676,-4.16087415627463,0.721369656271354
4,177,927,0.94690183669727,0.895405881318564,0.985684623705453,-4.65095371879018,0.652568243907744
4,178,928,0.951563397724134,0.885202215211505,0.987525700459074,-4.03462086905182,0.58835850839714
4,179,929,0.953273846287258,0.884523924962634,0.977363157366378,-4.09502054416716,0.496759442060344
4,180,930,0.947300839484948,0.881937477574979,0.980575054482077,-4.13661913987541,0.0379289024140602
4,181,931,0.950003913238215,0.907060622181655,0.988254922086385,-3.61641259987338,0.188259497657603
4,182,932,0.945808959799044,0.911096218711811,0.989467429269391,-3.89347317895196,0.218749163744527
4,183,933,0.944533745202982,0.913393600371445,0.987765208147478,-4.03161826047564,0.30045024554329
4,184,934,0.949880294368332,0.864990763597648,0.986935797662677,-4.71726670836541,0.688604040852003
4,185,935,0.943139577232451,0.884784295755921,0.981056585787745,-4.55397526922318,0.964752042388919
4,186,936,0.947785805895589,0.89743829077112,0.98441011167988,-3.91666825860253,0.0898381842183644
4,187,937,0.947169229226587,0.88720487150111,0.988008825819248,-4.36564368933949,0.377714950411289
4,188,938,0.949207262786001,0.898117561331021,0.981061736132484,-4.10123009681358,0.406616171230806
4,189,939,0.951720374228214,0.89659889262955,0.981909559909772,-3.97746964058222,0.636465988533207
4,190,940,0.952471388365918,0.865930060692843,0.982044866504589,-4.08108157426024,0.942962088662784
4,191,941,0.95443701958783,0.884470412946685,0.982366017102654,-4.0242187977884,0.442966702126667
4,192,942,0.950106928853239,0.90722235170852,0.977058054781518,-3.77437403486097,-1.32130615580994
4,193,943,0.947102053540816,0.899449541455638,0.975664629901655,-3.81588467241391,-2.85671609286002
4,194,944,0.950780980895992,0.871874385987336,0.977036257347288,-4.16280038535119,0.451510147212411
4,195,945,0.945817921573865,0.923544562838985,0.983643199653614,-3.90428519607519,0.315849623488459
4,196,946,0.949802123795238,0.895075149895898,0.98041530211362,-4.20695303507296,0.578509868190512
4,197,947,0.9481897138732,0.899101813227513,0.976705575552467,-3.63100095142198,-0.998639694434156
4,198,948,0.9510269205789,0.88411975802285,0.982971854630669,-3.60771449688928,-0.0306118611762154
4,199,949,0.947045741771739,0.865956105579873,0.982998304155158,-3.94356341091476,0.810085876432873
4,200,950,0.951492496620732,0.906417857344693,0.975658641735038,-3.61971188581104,-3.07583747828695
4,201,951,0.954760812170046,0.932087649414358,0.974170064212359,-3.69209266127229,0.494135462129279
4,202,952,0.954659840633766,0.915515714215789,0.970145692468005,-3.60429245197334,0.335378526547082
4,203,953,0.947824932988363,0.939833936287095,0.976346235178171,-4.04075347474758,0.537116079924521
4,204,954,0.953930502266066,0.90573259900834,0.986390810081264,-3.88574665042929,-0.0268950962250616
4,205,955,0.951155088218062,0.924398718012481,0.973900242326174,-3.98297508979029,0.620736470524549
4,206,956,0.950180142648892,0.910018386253142,0.990539945506931,-4.19153967557771,-0.0204903163170103
4,207,957,0.947503360335908,0.902131543665552,0.982018531564655,-3.86446140121271,0.385922958537117
4,208,958,0.953667777849962,0.884561634180863,0.976837427161696,-3.97249880166687,0.213412371663216
4,209,959,0.953420602007805,0.902396413764111,0.985509271538964,-3.64396688408452,-1.2811042578002
4,210,960,0.95545466301763,0.87969292791604,0.982361898129286,-4.08587884777185,0.702528011323937
4,211,961,0.956231065513359,0.889150335351518,0.986832200667736,-4.12871287055939,-0.0500223417646311
4,212,962,0.949603292569849,0.884620793485629,0.989949201224872,-3.89758840798952,-0.200869361648378
4,213,963,0.944503045689249,0.889132234490889,0.985921747264649,-4.12006906885393,-0.257156978114837
4,214,964,0.946300535715719,0.847113006348902,0.988185400289186,-4.20080959791613,0.465676854022456
4,215,965,0.950468338468507,0.875023873005092,0.98011022938005,-4.70419644138972,0.671094646355829
4,216,966,0.951023819567992,0.864271527948953,0.98752596643791,-4.08394906814258,-0.0488195522238004
4,217,967,0.949274578496944,0.899022905127473,0.98550553501235,-3.78629424159967,-4.59967641633169
4,218,968,0.950717514025396,0.875296484124497,0.990191411195924,-3.98003254575211,-1.47480684978865
4,219,969,0.955146820418665,0.919732848454847,0.984073279495157,-3.77348307827076,0.494512850300019
4,220,970,0.953390090776747,0.868445191076231,0.986014814386568,-4.38701111573696,-0.175178544921594
4,221,971,0.948497552557198,0.877305590857226,0.98655805942871,-4.05536991936116,-0.101607361849836
4,222,972,0.952979948221319,0.911444888938453,0.98263261360551,-3.9558951694738,-2.7047804852925
4,223,973,0.944783959106337,0.871484078176401,0.988574011680928,-4.25635780972255,-1.22194142096734
4,224,974,0.947116209172231,0.878120652294833,0.983380220814705,-4.0053224412564,-0.283810410962823
4,225,975,0.947322438258073,0.894163317959146,0.980186876442349,-3.84300135465557,-0.96861283414547
4,226,976,0.957594512458475,0.862138800772865,0.990638526156492,-3.71231643087947,0.509343043916393
4,227,977,0.946677480340036,0.911986774834978,0.986635730155679,-3.95893659287433,-0.805758986667138
4,228,978,0.948437087197382,0.914911976069478,0.98810178494146,-4.0957783213372,0.464928685004074
4,229,979,0.947713166318344,0.896938649707449,0.980648990485412,-4.33356049846883,1.00227938142702
4,230,980,0.947057964711726,0.900683414103492,0.973835865361184,-4.76414839368306,0.745704699371577
4,231,981,0.950341088205688,0.894590430015386,0.967228507867236,-4.06908383786555,0.74418120610529
4,232,982,0.947704546334686,0.905052529965858,0.974259562565549,-3.73589680543465,0.826272554769866
4,233,983,0.943882341628428,0.890330643110708,0.97123826616661,-4.10344204385931,0.682273261699959
4,234,984,0.945398261547352,0.928012352202216,0.984703818483213,-3.92940324828143,0.662242184617631
4,235,985,0.950486621562948,0.921392631546868,0.974433692794446,-3.79326605382607,0.285403728586194
4,236,986,0.949505928546501,0.911726724967624,0.988295451481643,-4.32678115380861,0.306892290994351
4,237,987,0.948753846871883,0.935203769436675,0.983281948198383,-4.09158422182675,0.425131513484133
4,238,988,0.950747983049353,0.869256418045182,0.985963970840297,-4.53765559230122,0.376383301702285
4,239,989,0.947613933253042,0.892772817072393,0.987152464686136,-3.75728990757765,-1.8253307651442
4,240,990,0.948692738867866,0.884010976427418,0.984551197815567,-4.27205169215325,0.548706699682891
4,241,991,0.952202078139541,0.871720343684326,0.986095116262664,-4.4728946391762,0.835583538415774
4,242,992,0.951241218349455,0.863391683229028,0.974067143131219,-4.16949522451921,0.683546385510505
4,243,993,0.950730588825818,0.90357237728266,0.986189141242061,-4.40697794078464,0.646514389290668
4,244,994,0.949020931805271,0.934284628110769,0.978003506575638,-4.09000638196411,0.743560381859886
4,245,995,0.94719667040462,0.910361733800453,0.975838125979149,-3.58717106633587,-2.0554835993084
4,246,996,0.951135764998561,0.920603051852913,0.98189603279868,-4.35426205859962,0.412309356469353
4,247,997,0.953225313877917,0.899552122927099,0.977228912127446,-4.19659450536411,0.604167624824345
4,248,998,0.946553478859341,0.947508910332252,0.978889435367114,-3.9639139585774,0.728533349940989
4,249,999,0.948606725137368,0.910002713567102,0.979754075875777,-4.01835216154518,-0.440902088555609
4,250,1000,0.955113431814976,0.884512722696037,0.984133791177324,-3.97987363913815,0.580175573177319
